                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                 1.0254,                0.66562,                 1.0392,                0.88446,                0.74333,                0.84891,                0.58687,                 1.1937,                0.82574,                   1.26,              0.0004853,              0.0004853,              0.0004853
                    155,                 1.0274,                0.68864,                 1.0414,                0.87383,                0.76184,                0.84876,                0.58413,                 1.1651,                0.83735,                 1.2417,              0.0004754,              0.0004754,              0.0004754
                    156,                  1.019,                0.67088,                  1.029,                0.84572,                0.76747,                0.84807,                0.59815,                 1.1728,                0.80148,                 1.2528,              0.0004655,              0.0004655,              0.0004655
                    157,                0.99405,                0.67521,                 1.0392,                 0.8968,                0.76757,                0.85556,                0.59411,                  1.158,                0.79773,                 1.2387,              0.0004556,              0.0004556,              0.0004556
                    158,                 1.0377,                 0.6828,                 1.0476,                0.86672,                0.78333,                 0.8553,                0.58511,                  1.201,                0.80234,                 1.2735,              0.0004457,              0.0004457,              0.0004457
                    159,                 1.0392,                0.68233,                 1.0468,                0.87017,                0.75959,                0.85156,                0.59956,                 1.1674,                0.83535,                 1.2517,              0.0004358,              0.0004358,              0.0004358
                    160,                 1.0215,                0.68479,                  1.048,                0.88455,                0.73333,                0.85821,                0.60069,                 1.1292,                0.78175,                 1.2158,              0.0004259,              0.0004259,              0.0004259
                    161,                 1.0096,                0.67637,                 1.0531,                0.89026,                0.74367,                0.85426,                 0.5969,                 1.1498,                0.79703,                 1.2163,               0.000416,               0.000416,               0.000416
                    162,                 1.0034,                0.67374,                   1.04,                0.87839,                0.74333,                  0.847,                0.58866,                 1.1569,                0.80153,                 1.2347,              0.0004061,              0.0004061,              0.0004061
                    163,                 1.0261,                0.65988,                 1.0327,                 0.8403,                0.78167,                0.85015,                0.59872,                 1.1348,                0.79776,                 1.2013,              0.0003962,              0.0003962,              0.0003962
                    164,                 1.0132,                0.67486,                  1.038,                0.83547,                0.79553,                0.85482,                0.59365,                 1.1794,                 0.8174,                 1.2363,              0.0003863,              0.0003863,              0.0003863
                    165,                 1.0051,                0.66731,                 1.0273,                0.86583,                 0.7744,                0.85448,                0.59434,                 1.1502,                0.81617,                 1.2169,              0.0003764,              0.0003764,              0.0003764
                    166,                 1.0054,                0.68372,                 1.0435,                0.84719,                0.77167,                0.83949,                0.58319,                 1.2093,                0.84328,                 1.2437,              0.0003665,              0.0003665,              0.0003665
                    167,                 1.0133,                0.66555,                 1.0245,                0.88528,                0.74167,                0.84799,                0.59368,                 1.1358,                0.78525,                 1.2255,              0.0003566,              0.0003566,              0.0003566
                    168,                0.99547,                0.64021,                 1.0148,                0.89227,                0.73165,                0.84402,                0.58606,                 1.2589,                0.84432,                 1.2794,              0.0003467,              0.0003467,              0.0003467
                    169,                0.98948,                 0.6542,                 1.0362,                0.85864,                   0.78,                0.85176,                0.59104,                  1.163,                0.80262,                 1.2612,              0.0003368,              0.0003368,              0.0003368
                    170,                0.97868,                0.66261,                  1.025,                0.81151,                0.79667,                0.85318,                0.60162,                 1.1986,                0.81511,                 1.2836,              0.0003269,              0.0003269,              0.0003269
                    171,                0.97776,                0.66279,                 1.0407,                0.90752,                0.72667,                0.85011,                0.59306,                 1.1663,                0.79656,                 1.2453,               0.000317,               0.000317,               0.000317
                    172,                0.97902,                0.64289,                 1.0157,                0.80297,                  0.795,                0.85315,                0.59633,                 1.1751,                0.80525,                 1.2202,              0.0003071,              0.0003071,              0.0003071
                    173,                0.98327,                0.64134,                 1.0216,                0.87107,                0.76572,                0.86398,                0.59562,                 1.1489,                0.78077,                 1.2206,              0.0002972,              0.0002972,              0.0002972
                    174,                0.97583,                 0.6514,                 1.0302,                0.87933,                0.77833,                0.86003,                0.59499,                 1.1401,                0.79204,                 1.2412,              0.0002873,              0.0002873,              0.0002873
                    175,                0.94308,                0.62359,                 1.0075,                 0.8945,                   0.77,                0.86023,                0.60516,                 1.1147,                0.77903,                 1.2145,              0.0002774,              0.0002774,              0.0002774
                    176,                0.97238,                0.64263,                 1.0266,                0.87101,                0.77833,                0.85637,                0.60629,                 1.1183,                0.78384,                 1.2095,              0.0002675,              0.0002675,              0.0002675
                    177,                0.95676,                0.63412,                 1.0213,                0.88126,                0.77667,                0.85981,                 0.6061,                 1.1642,                0.79201,                  1.228,              0.0002576,              0.0002576,              0.0002576
                    178,                0.93959,                0.62329,                 1.0077,                 0.8814,                0.78035,                0.86615,                0.60855,                 1.1634,                0.77688,                  1.239,              0.0002477,              0.0002477,              0.0002477
                    179,                0.98074,                 0.6404,                 1.0157,                0.83938,                0.78833,                0.85225,                0.59869,                  1.206,                0.78454,                 1.2992,              0.0002378,              0.0002378,              0.0002378
                    180,                  0.946,                0.62544,                0.99819,                0.87568,                0.78655,                0.86371,                0.60559,                 1.1566,                0.78312,                 1.2293,              0.0002279,              0.0002279,              0.0002279
                    181,                 0.9563,                0.62214,                 1.0158,                0.85832,                0.80773,                0.86464,                0.60665,                 1.1567,                0.76693,                 1.2325,               0.000218,               0.000218,               0.000218
                    182,                0.98201,                0.64882,                 1.0315,                0.87265,                0.81087,                0.86602,                0.60465,                 1.1266,                0.77936,                 1.2206,              0.0002081,              0.0002081,              0.0002081
                    183,                0.94847,                0.62738,                 1.0017,                0.87064,                0.77399,                0.86302,                0.60398,                  1.164,                0.80127,                 1.2262,              0.0001982,              0.0001982,              0.0001982
                    184,                0.94162,                0.62384,                  1.006,                0.84511,                0.80023,                0.86303,                 0.6036,                 1.1689,                0.80755,                 1.2465,              0.0001883,              0.0001883,              0.0001883
                    185,                0.94709,                0.61583,                0.99792,                0.85252,                0.80927,                0.86183,                0.60634,                 1.1832,                0.79856,                 1.2568,              0.0001784,              0.0001784,              0.0001784
                    186,                0.95268,                0.62468,                 1.0214,                0.87697,                0.77333,                0.86084,                0.60898,                 1.2016,                0.77309,                 1.2812,              0.0001685,              0.0001685,              0.0001685
                    187,                0.96811,                0.62563,                 1.0175,                0.87484,                0.78833,                0.86474,                0.61549,                  1.152,                0.78911,                 1.2253,              0.0001586,              0.0001586,              0.0001586
                    188,                0.91649,                0.62069,                 1.0081,                0.85196,                0.81167,                0.86256,                0.61021,                 1.1594,                0.79762,                 1.2346,              0.0001487,              0.0001487,              0.0001487
                    189,                 0.9368,                0.62508,                 1.0133,                0.87751,                0.79998,                0.86359,                0.61176,                  1.101,                0.76809,                 1.1969,              0.0001388,              0.0001388,              0.0001388
                    190,                0.93722,                0.61466,                0.99494,                0.86328,                0.81833,                0.86711,                0.61806,                  1.093,                0.77038,                 1.1846,              0.0001289,              0.0001289,              0.0001289
                    191,                0.92609,                0.60742,                 1.0291,                0.87542,                0.79641,                0.86353,                 0.6063,                 1.1296,                0.77446,                 1.2238,               0.000119,               0.000119,               0.000119
                    192,                0.90834,                 0.5915,                 1.0182,                0.87751,                0.77608,                0.86097,                0.60674,                 1.1386,                 0.7637,                 1.2114,              0.0001091,              0.0001091,              0.0001091
                    193,                0.87595,                0.57044,                  1.016,                0.87729,                0.76261,                0.85445,                 0.6042,                 1.1215,                0.76993,                 1.2004,               9.92e-05,               9.92e-05,               9.92e-05
                    194,                0.89764,                 0.5848,                 1.0112,                0.87935,                   0.77,                0.85619,                0.60075,                 1.1323,                 0.7655,                 1.2123,               8.93e-05,               8.93e-05,               8.93e-05
                    195,                0.86524,                0.56718,                  1.011,                  0.889,                  0.775,                 0.8615,                0.60382,                 1.1613,                 0.7687,                 1.2253,               7.94e-05,               7.94e-05,               7.94e-05
                    196,                0.88791,                0.58694,                 1.0185,                 0.9099,                0.76167,                 0.8627,                0.60519,                 1.1927,                0.77421,                 1.2577,               6.95e-05,               6.95e-05,               6.95e-05
                    197,                0.87776,                0.56805,                0.99011,                0.91197,                0.75968,                0.86128,                0.60549,                 1.1775,                0.78405,                 1.2463,               5.96e-05,               5.96e-05,               5.96e-05
                    198,                0.85306,                0.56298,                0.99981,                0.89055,                   0.76,                0.85802,                0.61014,                 1.1883,                0.78558,                 1.2626,               4.97e-05,               4.97e-05,               4.97e-05
                    199,                0.85364,                0.55376,                 0.9872,                0.88059,                0.77432,                0.85943,                0.60966,                 1.1645,                0.79375,                 1.2387,               3.98e-05,               3.98e-05,               3.98e-05
                    200,                0.85759,                0.55803,                0.99644,                0.84384,                0.79255,                0.85852,                 0.6091,                 1.1523,                0.78926,                 1.2302,               2.99e-05,               2.99e-05,               2.99e-05
