                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    149,                 1.5059,                 3.1371,                 1.8645,                0.00548,                0.18932,                0.00447,                0.00176,                 2.5727,                 3.6376,                 2.3748,             0.00090232,             0.00090232,             0.00090232
                    150,                 1.5095,                 3.1218,                 1.8698,                0.00515,                0.19976,                0.00497,                  0.002,                 2.8358,                 3.6427,                 2.5473,             0.00090166,             0.00090166,             0.00090166
                    151,                 1.5236,                 3.1296,                 1.8643,                0.00263,                0.08239,                0.00175,                0.00056,                 3.3979,                 3.6913,                 2.9683,               0.000901,               0.000901,               0.000901
                    152,                 1.5515,                 3.1692,                 1.8828,                0.00569,                0.17633,                0.00434,                0.00155,                 2.8277,                 3.5827,                  2.537,             0.00090034,             0.00090034,             0.00090034
                    153,                 1.5302,                 3.1459,                 1.8838,                0.00739,                0.21313,                0.00705,                 0.0027,                 2.9473,                 3.4738,                 2.6463,             0.00089968,             0.00089968,             0.00089968
                    154,                 1.4928,                 3.3455,                 1.8346,                0.00219,                0.06037,                0.00149,                0.00052,                  3.431,                 3.7037,                 3.0447,             0.00089902,             0.00089902,             0.00089902
                    155,                 1.5255,                  3.129,                 1.8661,                0.00142,                0.03709,                0.00103,                0.00033,                 3.3691,                 3.7656,                 2.9519,             0.00089836,             0.00089836,             0.00089836
                    156,                 1.5406,                 3.1458,                 1.8844,                0.00555,                0.23235,                0.00589,                0.00237,                  2.475,                 3.6108,                 2.2415,              0.0008977,              0.0008977,              0.0008977
                    157,                 1.5091,                 3.1551,                 1.8623,                0.00741,                0.24985,                0.00644,                 0.0028,                 2.4965,                 3.5623,                  2.316,             0.00089704,             0.00089704,             0.00089704
                    158,                 1.4831,                 3.3354,                 1.8159,                0.00672,                0.24705,                0.00708,                0.00331,                 2.4736,                 3.5302,                 2.3092,             0.00089638,             0.00089638,             0.00089638
                    159,                 1.5141,                 3.1401,                 1.8696,                0.00679,                0.24603,                 0.0073,                 0.0032,                 2.7538,                 3.6113,                 2.5103,             0.00089572,             0.00089572,             0.00089572
                    160,                  1.545,                  3.177,                 1.8722,                0.00774,                0.25585,                0.00741,                0.00303,                 2.6623,                 3.5942,                 2.4371,             0.00089506,             0.00089506,             0.00089506
                    161,                 1.5355,                 3.1651,                 1.8697,                0.00889,                0.27042,                 0.0091,                0.00417,                 2.5044,                 3.5001,                 2.3324,              0.0008944,              0.0008944,              0.0008944
                    162,                 1.5186,                 3.1293,                 1.8668,                0.00431,                0.19261,                0.00395,                0.00119,                 2.7047,                 3.6894,                 2.3649,             0.00089374,             0.00089374,             0.00089374
                    163,                 1.5375,                 3.1516,                 1.8617,                0.00668,                0.24399,                0.00636,                0.00241,                 2.8732,                 3.5606,                 2.5903,             0.00089308,             0.00089308,             0.00089308
                    164,                 1.5092,                 3.1547,                 1.8607,                0.00622,                0.23249,                0.00661,                0.00325,                 2.3139,                   3.55,                  2.142,             0.00089242,             0.00089242,             0.00089242
                    165,                 1.5092,                 3.1263,                 1.8622,                0.00752,                0.28532,                0.00759,                0.00319,                 2.5228,                 3.5071,                  2.332,             0.00089176,             0.00089176,             0.00089176
                    166,                 1.5768,                 3.1915,                 1.8907,                0.00579,                0.22006,                0.00518,                0.00172,                 2.5967,                 3.6414,                 2.3251,              0.0008911,              0.0008911,              0.0008911
                    167,                 1.5686,                 3.1609,                 1.8798,                0.00521,                0.16863,                0.00416,                0.00152,                 2.7717,                 3.7445,                 2.5113,             0.00089044,             0.00089044,             0.00089044
                    168,                 1.5664,                 3.1644,                 1.8932,                0.00761,                0.21853,                0.00801,                0.00323,                 2.8068,                 3.6079,                 2.5425,             0.00088978,             0.00088978,             0.00088978
                    169,                 1.5153,                 3.1378,                  1.852,                0.00739,                0.27154,                 0.0077,                0.00309,                 2.4093,                 3.5407,                 2.2007,             0.00088912,             0.00088912,             0.00088912
                    170,                 1.5406,                 3.1481,                  1.864,                0.01005,                0.31641,                  0.012,                0.00514,                 2.5461,                 3.4123,                  2.304,             0.00088846,             0.00088846,             0.00088846
                    171,                 1.5711,                 3.1636,                 1.9021,                0.00783,                0.23779,                0.00917,                0.00378,                  2.614,                 3.4644,                 2.3346,              0.0008878,              0.0008878,              0.0008878
                    172,                 1.4737,                 3.1121,                 1.8342,                0.00558,                0.17532,                0.00511,                0.00154,                 2.9079,                 3.5878,                  2.652,             0.00088714,             0.00088714,             0.00088714
                    173,                 1.5231,                 3.1292,                 1.8595,                0.00849,                0.29296,                0.00833,                0.00327,                 2.3105,                 3.4931,                 2.1509,             0.00088648,             0.00088648,             0.00088648
                    174,                 1.5016,                 3.3587,                 1.8359,                0.00768,                0.31043,                0.00994,                 0.0041,                 2.4915,                 3.4988,                  2.317,             0.00088582,             0.00088582,             0.00088582
                    175,                 1.5239,                  3.151,                 1.8578,                0.00602,                0.20002,                 0.0053,                0.00193,                 2.7529,                   3.62,                 2.5102,             0.00088516,             0.00088516,             0.00088516
                    176,                  1.538,                 3.1574,                 1.8685,                0.00692,                0.20841,                0.00638,                0.00193,                 3.1345,                 3.5089,                 2.8019,              0.0008845,              0.0008845,              0.0008845
                    177,                 1.5014,                 3.1362,                 1.8639,                0.00796,                0.27813,                0.00823,                0.00324,                 2.7213,                 3.5243,                 2.5146,             0.00088384,             0.00088384,             0.00088384
                    178,                 1.4836,                 3.1354,                 1.8415,                0.00465,                  0.166,                0.00347,                0.00101,                 3.3356,                 3.8395,                 3.1932,             0.00088318,             0.00088318,             0.00088318
                    179,                  1.481,                 3.1134,                 1.8374,                0.00406,                0.15851,                0.00337,                 0.0009,                 3.3938,                 3.7279,                 3.1171,             0.00088252,             0.00088252,             0.00088252
                    180,                 1.5192,                 3.1671,                 1.8659,                 0.0043,                0.14827,                0.00357,                0.00116,                 3.1174,                 3.6733,                 2.8321,             0.00088186,             0.00088186,             0.00088186
                    181,                  1.526,                 3.1445,                 1.8686,                0.00892,                0.28081,                0.00921,                0.00355,                 2.7171,                 3.4827,                 2.4943,              0.0008812,              0.0008812,              0.0008812
                    182,                 1.5315,                 3.1564,                 1.8542,                0.01076,                0.34527,                 0.0137,                 0.0059,                 2.5748,                 3.4201,                 2.3709,             0.00088054,             0.00088054,             0.00088054
                    183,                 1.5048,                 3.1311,                 1.8497,                0.00885,                 0.3096,                0.01023,                0.00327,                 2.8369,                 3.6416,                 2.6371,             0.00087988,             0.00087988,             0.00087988
                    184,                 1.4981,                  3.143,                 1.8423,                0.00678,                0.25733,                0.00709,                0.00274,                 2.6387,                 3.5391,                 2.3956,             0.00087922,             0.00087922,             0.00087922
                    185,                  1.499,                 3.1369,                 1.8533,                0.00736,                0.24026,                0.00729,                0.00323,                 2.6345,                  3.565,                 2.3966,             0.00087856,             0.00087856,             0.00087856
                    186,                 1.5216,                  3.145,                 1.8645,                0.00904,                0.28229,                0.00937,                0.00405,                 2.8075,                 3.5268,                 2.4979,              0.0008779,              0.0008779,              0.0008779
                    187,                 1.5138,                 3.1355,                 1.8629,                0.00638,                0.29895,                0.00836,                0.00332,                 2.5211,                 3.5541,                 2.2802,             0.00087724,             0.00087724,             0.00087724
                    188,                 1.5177,                 3.1337,                 1.8441,                  0.006,                 0.2082,                0.00575,                0.00209,                 2.8291,                  3.585,                 2.5584,             0.00087658,             0.00087658,             0.00087658
                    189,                 1.5453,                 3.1616,                 1.8674,                0.00662,                0.25661,                0.00693,                0.00257,                 2.6393,                 3.7491,                 2.4257,             0.00087592,             0.00087592,             0.00087592
                    190,                 1.5345,                 3.1448,                 1.8732,                0.00818,                0.29412,                0.00885,                0.00418,                 2.2594,                 3.5607,                 2.1481,             0.00087526,             0.00087526,             0.00087526
                    191,                 1.4847,                 3.1354,                 1.8387,                0.00728,                0.25265,                0.00796,                0.00249,                 2.7552,                 3.7554,                 2.4861,              0.0008746,              0.0008746,              0.0008746
                    192,                 1.4497,                 3.1198,                 1.8289,                0.00599,                0.20916,                0.00492,                 0.0021,                 2.4226,                 3.6433,                  2.261,             0.00087394,             0.00087394,             0.00087394
                    193,                 1.5007,                 3.1508,                 1.8257,                0.00641,                0.25716,                 0.0078,                 0.0035,                 2.3807,                 3.6306,                  2.206,             0.00087328,             0.00087328,             0.00087328
                    194,                 1.4835,                 3.1066,                 1.8336,                0.00769,                0.25851,                0.00986,                0.00402,                 2.5271,                 3.5601,                 2.3091,             0.00087262,             0.00087262,             0.00087262
                    195,                 1.4882,                 3.1186,                 1.8471,                0.00701,                0.23733,                0.00661,                0.00247,                 2.4162,                 3.6487,                 2.2208,             0.00087196,             0.00087196,             0.00087196
                    196,                 1.4941,                 3.1248,                 1.8413,                0.00459,                0.14567,                0.00319,                0.00103,                  2.841,                  3.676,                 2.5592,              0.0008713,              0.0008713,              0.0008713
                    197,                 1.5907,                 3.1639,                 1.8815,                0.00724,                0.29277,                0.00742,                0.00298,                 2.2837,                 3.6305,                 2.1682,             0.00087064,             0.00087064,             0.00087064
                    198,                 1.5216,                 3.1305,                 1.8552,                0.00389,                 0.1277,                  0.003,                0.00082,                 3.1133,                 3.9007,                 2.7996,             0.00086998,             0.00086998,             0.00086998
                    199,                 1.5185,                 3.1412,                 1.8438,                 0.0064,                0.20182,                0.00623,                0.00256,                 2.6452,                  3.656,                  2.428,             0.00086932,             0.00086932,             0.00086932
                    200,                 1.4835,                 3.1377,                 1.8334,                  0.004,                0.14815,                0.00338,                0.00097,                 3.1871,                 4.2405,                 2.9461,             0.00086866,             0.00086866,             0.00086866
                    201,                 1.5375,                 3.1481,                  1.857,                 0.0074,                0.26611,                0.00648,                0.00236,                 2.8162,                 3.6567,                 2.5785,               0.000868,               0.000868,               0.000868
                    202,                 1.5255,                 3.1481,                  1.861,                0.00142,                0.04428,                0.00091,                0.00028,                 3.4603,                 3.8289,                 3.1453,             0.00086734,             0.00086734,             0.00086734
                    203,                 1.5075,                  3.154,                  1.859,                0.00418,                0.14321,                0.00325,                0.00099,                 3.0569,                 3.6675,                 2.7517,             0.00086668,             0.00086668,             0.00086668
                    204,                 1.4792,                 3.1551,                  1.833,                0.00445,                0.16005,                0.00361,                0.00122,                 2.7003,                 3.8282,                 2.4609,             0.00086602,             0.00086602,             0.00086602
                    205,                 1.4899,                 3.1261,                 1.8354,                0.00878,                0.33265,                0.01047,                0.00491,                 2.2861,                 3.4381,                 2.1536,             0.00086536,             0.00086536,             0.00086536
                    206,                 1.5325,                 3.1735,                 1.8508,                0.00947,                0.33414,                0.01128,                0.00433,                 2.3845,                  3.459,                 2.2642,              0.0008647,              0.0008647,              0.0008647
                    207,                 1.5123,                 3.1493,                 1.8431,                0.01168,                0.38579,                0.01311,                0.00641,                 2.0005,                  3.414,                 1.9705,             0.00086404,             0.00086404,             0.00086404
                    208,                 1.5092,                 3.1376,                 1.8344,                 0.0058,                0.21583,                 0.0054,                0.00211,                 2.4731,                 3.6446,                 2.3006,             0.00086338,             0.00086338,             0.00086338
                    209,                 1.5629,                 3.3917,                 1.8377,                0.00586,                0.23483,                0.00675,                0.00194,                 2.5898,                 3.5608,                  2.218,             0.00086272,             0.00086272,             0.00086272
                    210,                 1.5024,                 3.1354,                 1.8488,                0.00988,                0.33233,                0.01212,                0.00512,                 2.2763,                 3.3775,                 2.1648,             0.00086206,             0.00086206,             0.00086206
                    211,                  1.495,                  3.124,                 1.8472,                0.00682,                0.25624,                 0.0077,                0.00248,                 2.7401,                 3.6405,                 2.4896,              0.0008614,              0.0008614,              0.0008614
                    212,                 1.5005,                 3.1125,                 1.8419,                0.00829,                0.33704,                   0.01,                0.00385,                 2.1713,                 3.5055,                 2.0496,             0.00086074,             0.00086074,             0.00086074
                    213,                 1.4784,                 3.1366,                 1.8264,                0.00856,                 0.3335,                0.01033,                0.00449,                 2.1337,                 3.3966,                 2.0388,             0.00086008,             0.00086008,             0.00086008
                    214,                 1.4744,                 3.1074,                 1.8167,                 0.0093,                0.33106,                0.01071,                0.00446,                 2.1494,                  3.591,                 2.0233,             0.00085942,             0.00085942,             0.00085942
                    215,                 1.5054,                 3.1328,                 1.8351,                0.00859,                0.28292,                0.00879,                0.00395,                 2.1487,                 3.4853,                 2.0518,             0.00085876,             0.00085876,             0.00085876
                    216,                 1.5067,                 3.1745,                 1.8415,                0.01013,                0.34009,                0.01362,                0.00669,                 2.0641,                 3.3637,                 2.0392,              0.0008581,              0.0008581,              0.0008581
                    217,                 1.5397,                 3.1427,                  1.866,                0.00873,                0.33666,                0.01185,                0.00351,                 2.3262,                 3.5409,                 2.0856,             0.00085744,             0.00085744,             0.00085744
                    218,                 1.4778,                  3.155,                 1.8279,                0.00811,                0.28795,                0.01212,                0.00506,                 2.1705,                 3.4548,                 2.0218,             0.00085678,             0.00085678,             0.00085678
                    219,                 1.5031,                 3.1419,                 1.8513,                 0.0076,                0.26648,                0.00963,                0.00296,                 2.3326,                 3.4021,                 2.1001,             0.00085612,             0.00085612,             0.00085612
                    220,                 1.5073,                 3.1255,                  1.823,                0.00635,                0.25874,                0.00768,                0.00229,                 2.5022,                 3.6253,                 2.1524,             0.00085546,             0.00085546,             0.00085546
                    221,                 1.4848,                 3.1397,                 1.8313,                0.00603,                0.19945,                0.00519,                0.00194,                 2.4641,                 3.5714,                 2.2993,              0.0008548,              0.0008548,              0.0008548
                    222,                  1.478,                 3.1115,                 1.8291,                0.00826,                0.29092,                0.00908,                0.00329,                 2.4407,                  3.455,                 2.2686,             0.00085414,             0.00085414,             0.00085414
                    223,                 1.4869,                  3.105,                 1.8345,                0.00875,                  0.297,                0.00794,                0.00291,                   2.26,                 3.5199,                 2.1206,             0.00085348,             0.00085348,             0.00085348
                    224,                 1.4678,                 3.1094,                 1.8173,                0.00859,                0.29266,                0.00916,                0.00355,                 2.2747,                 3.4811,                 2.0847,             0.00085282,             0.00085282,             0.00085282
                    225,                 1.4949,                 3.1378,                 1.8249,                0.00758,                0.28602,                0.00772,                0.00298,                 2.4633,                 3.4769,                 2.2676,             0.00085216,             0.00085216,             0.00085216
                    226,                 1.4909,                 3.1133,                 1.8077,                0.00807,                0.29864,                 0.0105,                0.00411,                 2.1595,                 3.4006,                 2.0418,              0.0008515,              0.0008515,              0.0008515
                    227,                 1.4715,                 3.1064,                 1.8138,                0.01246,                0.40831,                0.01582,                0.00705,                 2.1054,                 3.3799,                 1.9886,             0.00085084,             0.00085084,             0.00085084
                    228,                 1.5049,                 3.1408,                 1.8229,                0.01118,                0.39816,                0.01517,                0.00712,                 2.3583,                 3.4831,                  2.206,             0.00085018,             0.00085018,             0.00085018
                    229,                  1.521,                 3.1378,                 1.8417,                0.00528,                0.19574,                0.00488,                0.00169,                 2.7659,                 3.5709,                 2.5105,             0.00084952,             0.00084952,             0.00084952
                    230,                  1.485,                 3.1177,                 1.8273,                0.00618,                0.26521,                0.00976,                0.00301,                 2.4009,                 3.7336,                 2.1581,             0.00084886,             0.00084886,             0.00084886
                    231,                 1.4964,                 3.1258,                 1.8352,                0.01053,                0.37561,                0.01373,                0.00662,                   2.04,                 3.3793,                 1.9457,              0.0008482,              0.0008482,              0.0008482
                    232,                 1.5566,                 3.2607,                 1.8142,                0.00747,                0.27985,                0.00782,                0.00344,                 2.0542,                 3.6071,                 2.0037,             0.00084754,             0.00084754,             0.00084754
                    233,                 1.4715,                 3.0979,                 1.8119,                0.01132,                 0.3292,                0.01357,                0.00573,                 2.3212,                 3.4202,                 2.1648,             0.00084688,             0.00084688,             0.00084688
                    234,                  1.501,                 3.1121,                 1.8321,                0.01048,                0.38142,                 0.0149,                0.00696,                 1.9148,                  3.404,                 1.8621,             0.00084622,             0.00084622,             0.00084622
                    235,                 1.4996,                 3.1136,                 1.8348,                0.01037,                0.38477,                0.01908,                0.00993,                 2.0438,                 3.4015,                 1.9817,             0.00084556,             0.00084556,             0.00084556
                    236,                 1.4896,                 3.1066,                 1.8261,                 0.0115,                0.37171,                0.01657,                0.00726,                  2.059,                 3.3044,                 1.9977,              0.0008449,              0.0008449,              0.0008449
                    237,                  1.484,                 3.1237,                 1.8378,                0.01262,                 0.4108,                0.01682,                0.00751,                 2.0541,                 3.3545,                 1.9649,             0.00084424,             0.00084424,             0.00084424
                    238,                 1.5011,                 3.1233,                  1.836,                0.00812,                0.30816,                 0.0103,                0.00309,                 2.4585,                 3.5281,                 2.2599,             0.00084358,             0.00084358,             0.00084358
                    239,                 1.4698,                 3.1164,                 1.8176,                0.01028,                0.39139,                0.01527,                0.00744,                 2.0695,                 3.2711,                 1.9914,             0.00084292,             0.00084292,             0.00084292
                    240,                 1.4855,                 3.1129,                 1.8224,                0.01413,                0.48065,                0.01972,                0.00869,                 2.1373,                 3.3593,                 2.0384,             0.00084226,             0.00084226,             0.00084226
                    241,                 1.4948,                 3.1241,                   1.83,                0.01318,                0.44041,                0.01992,                0.00694,                 2.4923,                  3.374,                 2.2885,              0.0008416,              0.0008416,              0.0008416
                    242,                 1.4828,                 3.1816,                 1.8388,                0.01397,                0.45282,                0.01937,                0.00972,                  1.962,                 3.3567,                 1.9046,             0.00084094,             0.00084094,             0.00084094
                    243,                 1.4654,                 3.1298,                  1.817,                0.01525,                0.45654,                0.01983,                0.00926,                 2.1349,                 3.2171,                  2.032,             0.00084028,             0.00084028,             0.00084028
                    244,                 1.5031,                 3.1399,                 1.8304,                0.01239,                0.43312,                0.01911,                0.00986,                 2.0935,                 3.2785,                 2.0235,             0.00083962,             0.00083962,             0.00083962
                    245,                 1.4558,                 3.1085,                   1.81,                0.01396,                0.44288,                0.01902,                0.00975,                 2.0067,                 3.2628,                  1.977,             0.00083896,             0.00083896,             0.00083896
                    246,                 1.4877,                 3.1342,                 1.8344,                0.01166,                0.42986,                0.01741,                0.00939,                 1.9358,                 3.2639,                 1.8926,              0.0008383,              0.0008383,              0.0008383
                    247,                  1.511,                 3.1653,                 1.8273,                0.01292,                0.42914,                0.01597,                0.00775,                 2.0266,                 3.3955,                 1.9439,             0.00083764,             0.00083764,             0.00083764
                    248,                 1.5113,                 3.1226,                 1.8383,                0.01305,                0.37805,                 0.0162,                0.00567,                 2.4556,                  3.387,                 2.2576,             0.00083698,             0.00083698,             0.00083698
                    249,                 1.4634,                 3.1291,                 1.8062,                0.01268,                0.43171,                0.01683,                0.00793,                 2.0731,                 3.3104,                 2.0027,             0.00083632,             0.00083632,             0.00083632
                    250,                 1.4481,                 3.1083,                 1.8014,                 0.0133,                0.39846,                0.01599,                0.00777,                 1.9371,                 3.2936,                 1.8785,             0.00083566,             0.00083566,             0.00083566
                    251,                 1.4749,                 3.1012,                 1.8039,                0.01414,                0.37121,                0.01702,                0.00708,                  1.987,                 3.2886,                 1.8859,               0.000835,               0.000835,               0.000835
                    252,                 1.4743,                 3.0936,                 1.8262,                0.01697,                0.48046,                0.02056,                0.01038,                 1.7902,                 3.1445,                 1.8327,             0.00083434,             0.00083434,             0.00083434
                    253,                 1.5012,                 3.1173,                 1.8253,                 0.0152,                0.51033,                0.02355,                0.01218,                 1.8073,                 3.1787,                  1.828,             0.00083368,             0.00083368,             0.00083368
                    254,                 1.4692,                 3.1181,                 1.8238,                0.01097,                0.35137,                 0.0153,                0.00613,                 2.1046,                   3.48,                  1.973,             0.00083302,             0.00083302,             0.00083302
                    255,                 1.4593,                 3.1162,                 1.8111,                 0.0127,                0.43764,                0.02045,                0.01085,                 1.8726,                 3.2683,                 1.8532,             0.00083236,             0.00083236,             0.00083236
                    256,                 1.4751,                 3.1012,                  1.815,                0.01185,                0.41682,                 0.0166,                0.00906,                 1.8386,                  3.309,                 1.8346,              0.0008317,              0.0008317,              0.0008317
                    257,                 1.4721,                 3.1147,                  1.817,                0.01135,                0.40386,                0.01569,                0.00873,                 1.8533,                 3.3199,                  1.841,             0.00083104,             0.00083104,             0.00083104
                    258,                 1.4835,                 3.1139,                  1.812,                0.01255,                0.41779,                0.01734,                0.00899,                 1.8698,                 3.3002,                 1.8531,             0.00083038,             0.00083038,             0.00083038
                    259,                 1.4841,                 3.1224,                 1.8126,                0.01298,                0.42428,                0.01435,                0.00713,                 1.9069,                 3.2712,                 1.8676,             0.00082972,             0.00082972,             0.00082972
                    260,                 1.4799,                 3.0868,                 1.8152,                0.01238,                0.40138,                0.02027,                0.00882,                 2.0985,                 3.2832,                 1.9765,             0.00082906,             0.00082906,             0.00082906
                    261,                 1.5269,                   3.14,                   1.84,                0.01583,                0.47722,                 0.0249,                0.01219,                 1.9133,                 3.2205,                 1.8751,              0.0008284,              0.0008284,              0.0008284
                    262,                 1.4565,                 3.0918,                 1.8035,                0.01499,                0.45674,                0.01964,                0.00981,                 1.7939,                 3.1815,                 1.8077,             0.00082774,             0.00082774,             0.00082774
                    263,                 1.4741,                 3.1237,                 1.8215,                0.01439,                0.46678,                0.01772,                0.00812,                  1.973,                 3.2871,                 1.9452,             0.00082708,             0.00082708,             0.00082708
                    264,                 1.4935,                 3.1346,                 1.8311,                0.01331,                0.43928,                0.01696,                0.00716,                 2.1808,                 3.3281,                  2.081,             0.00082642,             0.00082642,             0.00082642
                    265,                 1.4562,                 3.1137,                 1.8109,                0.01425,                0.43766,                0.02022,                0.01029,                 1.9639,                 3.2785,                 1.9438,             0.00082576,             0.00082576,             0.00082576
                    266,                 1.4947,                 3.1387,                 1.8225,                0.01379,                0.42455,                0.01722,                0.00836,                 2.0561,                 3.2619,                 1.9751,              0.0008251,              0.0008251,              0.0008251
                    267,                 1.4696,                 3.1019,                  1.815,                0.01341,                0.43843,                0.01703,                0.00877,                 1.9717,                 3.2999,                 1.9184,             0.00082444,             0.00082444,             0.00082444
                    268,                 1.4716,                  3.106,                 1.8141,                0.01323,                0.44863,                0.02055,                 0.0092,                 2.0849,                 3.2615,                  1.986,             0.00082378,             0.00082378,             0.00082378
                    269,                 1.4976,                 3.1444,                 1.8245,                0.01353,                0.43943,                 0.0181,                0.00887,                 1.9401,                  3.287,                 1.8921,             0.00082312,             0.00082312,             0.00082312
                    270,                  1.473,                 3.1116,                 1.8167,                0.02052,                0.53744,                0.02469,                0.01127,                 2.0757,                  3.136,                  1.985,             0.00082246,             0.00082246,             0.00082246
                    271,                 1.4668,                 3.1015,                 1.8232,                 0.0184,                0.53749,                0.02548,                0.00865,                 2.3642,                  3.337,                 2.1975,              0.0008218,              0.0008218,              0.0008218
                    272,                  1.447,                 3.1021,                 1.8065,                0.01201,                 0.3665,                0.01552,                0.00378,                 2.9389,                 3.4615,                  2.665,             0.00082114,             0.00082114,             0.00082114
                    273,                  1.453,                 3.1344,                 1.8117,                0.01411,                0.43326,                 0.0196,                0.00791,                  2.337,                 3.3133,                 2.1688,             0.00082048,             0.00082048,             0.00082048
                    274,                 1.4781,                 3.1033,                 1.8077,                0.01289,                0.42086,                0.01651,                0.00738,                 2.3359,                 3.3754,                 2.1745,             0.00081982,             0.00081982,             0.00081982
                    275,                 1.4589,                  3.125,                 1.8068,                0.01575,                 0.4592,                0.01866,                0.00915,                 2.0074,                 3.3453,                 1.9521,             0.00081916,             0.00081916,             0.00081916
                    276,                 1.4698,                 3.0936,                 1.8166,                0.01619,                0.51318,                0.02449,                0.01135,                 1.9654,                 3.2469,                 1.9321,              0.0008185,              0.0008185,              0.0008185
                    277,                  1.475,                 3.1214,                  1.827,                0.02025,                0.53624,                0.02636,                0.01056,                 2.1673,                 3.4772,                 2.0572,             0.00081784,             0.00081784,             0.00081784
                    278,                 1.4768,                 3.1089,                 1.8183,                0.01879,                 0.5808,                0.02847,                0.01023,                 2.3374,                 3.2767,                 2.1555,             0.00081718,             0.00081718,             0.00081718
                    279,                 1.4535,                 3.0994,                 1.7978,                0.01381,                0.47788,                0.01975,                 0.0076,                 1.9143,                 3.2888,                 1.8851,             0.00081652,             0.00081652,             0.00081652
                    280,                 1.4302,                 3.0781,                 1.7937,                0.01958,                0.55411,                0.02604,                0.01236,                 1.8398,                 3.1239,                 1.8753,             0.00081586,             0.00081586,             0.00081586
                    281,                 1.4583,                 3.1114,                 1.7929,                0.02031,                 0.5359,                0.02566,                 0.0119,                 1.9555,                 3.2061,                 1.9148,              0.0008152,              0.0008152,              0.0008152
                    282,                 1.4446,                 3.0926,                 1.8013,                 0.0179,                0.53949,                0.02382,                0.01117,                 2.0155,                 3.1887,                 1.9606,             0.00081454,             0.00081454,             0.00081454
